2017-03-01 00:00:00.000   ,      N/A    ,      N/A    ,      N/A    ,      N/A    ,      N/A    ,      N/A    ,      N/A    ,      N/A    
2017-03-01 07:00:00.000   ,    15.983333,    5.4588718,    412.82778,  1.362778e+5,    2.3944444,   -4.5888889,   0.73333333,    6.6444444
2017-03-01 08:00:00.000   ,    14.246667,    5.0210592,    419.36500,  1.521417e+5,   0.72500000,   -6.9475000,   0.50000000,    8.9983333
2017-03-01 09:00:00.000   ,    13.000000,    5.2870447,    450.49083,  2.628583e+5,   -2.5483333,   -8.5116667,   -7.8075000,    13.055000
2017-03-01 10:00:00.000   ,    14.432031,    6.5008200,    474.10167,  3.450583e+5,   -2.7408333,   -4.0025000,   -3.2158333,    11.544167
2017-03-01 11:00:00.000   ,    13.427944,    6.5226970,    492.33417,  2.826250e+5,   0.96750000,    4.2733333,   0.98666667,    17.179167
2017-03-01 12:00:00.000   ,    8.9851437,    5.1902142,    536.88500,  3.910583e+5,    5.3733333,   -14.031667,   0.70833333,    17.077500
2017-03-01 13:00:00.000   ,    9.4205556,    5.6046273,    544.86167,  4.247417e+5,    6.9008333,   -10.120000,    2.7150000,    15.007500
2017-03-01 14:00:00.000   ,    8.1174038,    5.5053766,    581.74958,  4.458042e+5,    4.1416667,   -11.649583,   -6.2204167,    15.110833
2017-03-01 15:00:00.000   ,    7.9427381,    5.5198165,    588.88208,  5.187375e+5,    8.2975000,   -5.2362500,   -1.2470833,    11.663333
2017-03-01 16:00:00.000   ,    8.0175439,    6.2426714,    623.32667,  4.957750e+5,    3.5725000,    3.9691667,    6.9958333,    10.880833
2017-03-01 17:00:00.000   ,    7.0868421,    5.2794226,    609.70250,  4.805667e+5,    7.1458333,  -0.51333333,    5.0841667,    10.085000
2017-03-01 18:00:00.000   ,    6.0094444,    4.4725332,    609.41167,  4.687250e+5,    6.1091667,   -2.9266667,   -1.7641667,    8.2400000
2017-03-01 19:00:00.000   ,    3.0994444,    2.6087479,    648.07500,  3.367667e+5,   0.32750000,   -2.3841667,   -5.1600000,    6.8000000
2017-03-01 20:00:00.000   ,    2.5416667,    2.2054809,    658.02667,  3.060000e+5,   -1.7200000,   -1.3233333,   -5.6675000,    6.3400000
2017-03-01 21:00:00.000   ,    2.1158333,    1.9008100,    669.54500,  2.138583e+5,  -0.45916667,    1.0558333,   -3.6908333,    4.9933333
2017-03-01 22:00:00.000   ,    2.2408333,    1.9183900,    653.60417,  2.349667e+5,    3.3291667,   -1.7325000,   0.07833333,    4.4041667
2017-03-01 23:00:00.000   ,    2.3500000,    2.0010637,    651.85000,  2.329286e+5,    3.8928571,  -0.65000000,   -2.2642857,    4.7000000
2017-03-02 07:00:00.000   ,    2.1303571,    1.9685101,    679.03750,  2.243571e+5,    2.1160714,   0.70535714,    1.3892857,    5.0553571
2017-03-02 08:00:00.000   ,    2.5838889,    2.3615853,    675.33000,  2.293833e+5,    3.4391667,    1.3150000,    3.2600000,    5.3308333
2017-03-02 09:00:00.000   ,    2.6855556,    2.6300116,    699.05750,  2.256333e+5,    1.2325000,   -2.6633333,   -2.3033333,    5.3958333
2017-03-02 10:00:00.000   ,    2.4969444,    2.4678160,    702.26833,  2.209250e+5,   0.33083333,   -3.0641667,   -3.2216667,    5.7208333
2017-03-02 11:00:00.000   ,    2.4031944,    2.3864467,    703.93500,  2.844083e+5,    1.2475000,  -0.81250000,   -1.2925000,    4.5916667
2017-03-02 12:00:00.000   ,    2.3508333,    2.3797699,    710.73500,  2.908000e+5,    1.1750000,  -0.21388889,   -1.9666667,    3.9238889
2017-03-02 13:00:00.000   ,    2.1916667,    2.2070208,    708.87083,  2.630000e+5,   0.84750000,   -2.4083333,   -2.5100000,    4.4816667
2017-03-02 14:00:00.000   ,    2.2216667,    2.1701806,    698.16750,  2.647417e+5,    2.2675000,   -1.3166667,    1.0891667,    4.3341667
2017-03-02 15:00:00.000   ,    2.0033333,    2.0197261,    709.28500,  2.441000e+5,   0.42666667,   -3.6683333,  -0.91500000,    4.4541667
2017-03-02 16:00:00.000   ,    2.2750000,    2.2911050,    708.89667,  2.687417e+5,    1.7366667,   -2.2800000,   0.11166667,    4.1525000
2017-03-02 17:00:00.000   ,    2.3108333,    2.1725898,    684.94500,  2.220333e+5,    3.4508333,   -1.8116667,   0.33416667,    4.3108333
2017-03-02 18:00:00.000   ,    2.2055556,    2.0909986,    687.81083,  1.990500e+5,    2.3483333,   -1.8791667,   -1.5608333,    4.3100000
2017-03-02 19:00:00.000   ,    2.2375000,    2.1593984,    693.96250,  1.779417e+5,    1.7491667,   -1.4583333,   -2.7416667,    4.6233333
2017-03-02 20:00:00.000   ,    1.9166667,    1.7784734,    680.45833,  1.850417e+5,    2.4908333,   -1.6766667,    1.5566667,    4.3041667
2017-03-02 21:00:00.000   ,    1.8583333,    1.6049971,    656.48750,  2.380750e+5,    3.8966667,  -0.95333333,   0.42250000,    4.1808333
2017-03-02 22:00:00.000   ,    1.7800000,    1.5333797,    655.64083,  2.259750e+5,    3.7175000,   -1.7391667,   0.87500000,    4.5991667
2017-03-02 23:00:00.000   ,    1.0538462,    1.0035746,    689.34615,  1.660769e+5,   0.85384615,   -4.6153846,    1.1538462,    5.1000000
2017-03-03 07:00:00.000   ,    1.7633333,    1.8317956,    719.98333,  1.754667e+5,  -0.67000000,  -0.47000000,   -5.1500000,    5.3166667
2017-03-03 08:00:00.000   ,    2.1875000,    2.1360100,    698.03750,  1.904833e+5,    1.4550000,   -1.1766667,   -2.5150000,    4.2933333
2017-03-03 09:00:00.000   ,    1.8222222,    1.8025851,    702.58417,  1.927667e+5,    1.4816667,  -0.41500000,   -4.0125000,    4.7675000
2017-03-03 10:00:00.000   ,    1.9030556,    1.9012246,    706.06083,  2.258417e+5,    2.4383333,   -2.2225000,    1.1983333,    4.6133333
2017-03-03 11:00:00.000   ,    2.0825000,    2.2024908,    726.46667,  1.785667e+5,   0.07000000,  -0.82333333,   0.71000000,    4.4841667
2017-03-03 12:00:00.000   ,    2.1975000,    2.1521169,    699.06833,  1.592517e+5,    1.8158333,   -3.2575000,   -1.0833333,    5.0950000
2017-03-03 13:00:00.000   ,    2.3166667,    2.1972647,    687.95583,  2.064083e+5,    2.9175000,   -1.3208333,    1.5025000,    4.7216667
2017-03-03 14:00:00.000   ,    2.6819444,    2.4956130,    681.42000,  1.825417e+5,    2.9450000,   -2.4258333,   -1.1925000,    4.8208333
2017-03-03 15:00:00.000   ,    2.6826667,    2.3975164,    667.80333,  1.843333e+5,    3.5741667,   -1.9633333,   -1.9983333,    4.6750000
2017-03-03 16:00:00.000   ,    2.3363889,    2.0280125,    658.13333,  1.679983e+5,    3.5416667,   -1.3791667,  -0.83166667,    4.9150000
2017-03-03 17:00:00.000   ,    1.8441092,    1.5340650,    644.28750,  1.691083e+5,    4.2755556,   -1.5875000,   0.59805556,    5.2527778
2017-03-03 18:00:00.000   ,    1.8258333,    1.5244186,    645.46500,  1.605500e+5,    4.0475000,  -0.30416667,    3.0316667,    5.4541667
2017-03-03 19:00:00.000   ,    1.5825000,    1.3999294,    664.40417,  1.329467e+5,    2.0850000,  -0.46000000,    4.2125000,    6.0008333
2017-03-03 20:00:00.000   ,    2.4841667,    2.2120832,    666.59417,  1.643167e+5,    2.6008333,    1.0641667,    4.1861111,    5.3972222
2017-03-03 21:00:00.000   ,    2.3716667,    2.0820611,    661.86750,  1.854667e+5,    3.1741667,  -0.42000000,    3.8200000,    5.3150000
2017-03-03 22:00:00.000   ,    2.4511111,    2.1802640,    666.23000,  2.329250e+5,    3.0525000,  -0.79416667,    2.1575000,    4.5083333
2017-03-03 23:00:00.000   ,    2.5218750,    2.2081904,    661.00937,  2.551250e+5,    3.3937500,  -0.67812500,   0.20937500,    3.8250000
2017-03-04 07:00:00.000   ,    2.1640625,    2.0714424,    691.11875,  1.947500e+5,    1.7250000,   -2.2406250,   -2.2984375,    4.1046875
2017-03-04 08:00:00.000   ,    2.2600000,    2.0987680,    680.73667,  2.032250e+5,    2.7925000,   -1.1783333,  -0.33333333,    3.7525000
2017-03-04 09:00:00.000   ,    2.0570833,    1.9318560,    684.56167,  2.152417e+5,    2.1150000,   -1.9333333,   -1.1600000,    4.1366667
2017-03-04 10:00:00.000   ,    1.8195833,    1.6626506,    675.25167,  1.793500e+5,    2.0708333,   -2.9050000,  -0.38750000,    4.2433333
2017-03-04 11:00:00.000   ,    1.9044444,    1.7266893,    672.62667,  1.987083e+5,    2.1025000,   -2.5575000,   0.00333333,    4.3525000
2017-03-04 12:00:00.000   ,    1.7755747,    1.5678228,    663.78917,  2.205750e+5,    2.8225000,    1.2491667,  -0.60000000,    3.7000000
2017-03-04 13:00:00.000   ,    1.7381356,    1.5761180,    672.67250,  2.492000e+5,    1.9491667,  -0.43166667,   0.74916667,    3.2900000
2017-03-04 14:00:00.000   ,    1.9288136,    1.7543738,    673.70083,  2.137833e+5,   0.61833333,   -1.4300000,  -0.23333333,    3.9616667
2017-03-04 15:00:00.000   ,    1.5027778,    1.2839428,    652.94500,  1.920750e+5,    1.8266667,  -0.70500000,    1.5825000,    4.1158333
2017-03-04 16:00:00.000   ,    1.4284921,    1.0906869,    617.25167,  1.937500e+5,    3.5891667,  -0.55000000,    1.1308333,    4.2258333
2017-03-04 17:00:00.000   ,    1.3508772,    1.0357111,    618.53250,  1.690000e+5,    2.5158333,   -1.7458333,  -0.92250000,    4.2641667
2017-03-04 18:00:00.000   ,    1.2594136,   0.92015184,    603.80500,  1.585133e+5,    3.3691667,  -0.88333333,   -1.4958333,    4.2850000
2017-03-04 19:00:00.000   ,   0.71416667,   0.59404078,    644.25750,  1.521750e+5,   0.36416667,   -3.9733333,   0.57083333,    4.4916667
