2018-09-01 00:00:00.000   ,    97383.333,    13741.667,    108.53333,    17.875000,    15.725000,    111.21667,      N/A    
2018-09-01 01:00:00.000   ,    89458.333,    11241.667,    106.08333,    18.245000,    15.786667,    108.78333,      N/A    
2018-09-01 02:00:00.000   ,    81533.333,    8683.3333,    102.71667,    19.531667,    15.708333,    105.68333,      N/A    
2018-09-01 03:00:00.000   ,    72983.333,    6482.5000,    98.636667,    19.855000,    15.815000,    101.86333,      N/A    
2018-09-01 04:00:00.000   ,    62641.667,    4715.0000,    94.061667,    21.486667,    14.933333,    97.636667,      N/A    
2018-09-01 05:00:00.000   ,    56766.667,    4086.6667,    90.655000,    22.490000,    14.456667,    94.515000,      N/A    
2018-09-01 06:00:00.000   ,    51225.000,    4310.0000,    88.206667,    23.496667,    13.881667,    92.336667,    11.197412
2018-09-01 07:00:00.000   ,    47658.333,    4971.6667,    85.356667,    24.341667,    13.465000,    89.781667,    11.041590
2018-09-01 08:00:00.000   ,    45716.667,    5220.8333,    84.796667,    26.970000,    13.868333,    90.058333,    10.879788
2018-09-01 09:00:00.000   ,    48925.000,    5790.0000,    86.812778,    27.757222,    15.233333,    92.404444,    10.914948
2018-09-01 10:00:00.000   ,    56916.667,    7236.6667,    89.753333,    27.721667,    16.598333,    95.400000,    10.868822
2018-09-01 11:00:00.000   ,    60475.000,    8341.6667,    93.633333,    26.763333,    17.905000,    99.005000,    11.121960
2018-09-01 12:00:00.000   ,    70300.000,    10130.833,    98.566667,    25.571667,    19.088333,    103.61667,    11.029278
2018-09-01 13:00:00.000   ,    75525.000,    10933.333,    98.990000,    25.780000,    19.020000,    104.15000,    11.034968
2018-09-01 14:00:00.000   ,    85250.000,    12983.333,    104.10000,    24.583333,    20.525000,    108.93333,    11.178196
2018-09-01 15:00:00.000   ,    93325.000,    14441.667,    107.60000,    22.450000,    20.936667,    112.03333,    11.233936
2018-09-01 16:00:00.000   ,  1.034500e+5,    16041.667,    109.86667,    20.408333,    20.648333,    113.61667,    11.402441
2018-09-01 17:00:00.000   ,  1.121667e+5,    17941.667,    111.86667,    18.441667,    20.345000,    115.11667,    11.573121
2018-09-01 18:00:00.000   ,  1.156667e+5,    18500.000,    113.18333,    16.945000,    19.538333,    116.16667,    11.557285
2018-09-01 19:00:00.000   ,  1.165833e+5,    19550.000,    115.38333,    16.043333,    18.603333,    117.91667,    11.513634
2018-09-01 20:00:00.000   ,  1.147500e+5,    19325.000,    113.98333,    15.951667,    17.363333,    116.38333,    11.546758
2018-09-01 21:00:00.000   ,  1.098333e+5,    18966.667,    114.91667,    16.140000,    17.328333,    117.36667,    11.217549
2018-09-01 22:00:00.000   ,  1.058333e+5,    18150.000,    114.71667,    16.160000,    16.836667,    117.15000,    11.037394
2018-09-01 23:00:00.000   ,    96366.667,    16075.000,    113.43333,    16.511667,    16.368333,    115.83333,    11.024665
2018-09-02 00:00:00.000   ,    89800.000,    13708.333,    110.15000,    17.171667,    16.156667,    112.41667,    11.018947
2018-09-02 01:00:00.000   ,    80258.333,    10860.833,    107.51667,    17.365000,    15.985000,    110.16667,      N/A    
2018-09-02 02:00:00.000   ,    69075.000,    7836.6667,    103.96667,    18.091667,    15.830000,    106.71667,      N/A    
2018-09-02 03:00:00.000   ,    57116.667,    5075.8333,    97.646667,    19.231667,    14.903333,    100.63667,      N/A    
2018-09-02 04:00:00.000   ,    41900.000,    2625.8333,    89.995000,    21.333333,    13.526667,    93.476667,      N/A    
2018-09-02 05:00:00.000   ,    29683.333,    1451.2500,    82.183333,    22.426667,    13.713333,    86.313333,      N/A    
2018-09-02 06:00:00.000   ,    28958.333,    1672.5000,    81.702778,    22.840370,    14.910556,    86.164444,      N/A    
2018-09-02 07:00:00.000   ,    29016.667,    2175.8333,    84.801667,    22.966667,    14.598333,    89.068333,    10.417587
2018-09-02 08:00:00.000   ,    31750.000,    2754.1667,    85.533333,    25.005000,    14.190000,    90.238333,    11.266407
2018-09-02 09:00:00.000   ,    35641.667,    3361.6667,    87.998333,    26.668333,    15.128333,    93.186667,    11.725513
2018-09-02 10:00:00.000   ,    36341.667,    3543.3333,    90.148333,    27.018333,    16.383333,    95.530000,    11.902353
2018-09-02 11:00:00.000   ,    44691.667,    4630.8333,    92.293333,    26.528333,    17.503333,    97.610000,    12.281856
2018-09-02 12:00:00.000   ,    50100.000,    5623.3333,    96.041667,    25.096667,    18.385000,    100.93167,    12.437349
2018-09-02 13:00:00.000   ,    53108.333,    6425.8333,    99.686667,    23.921667,    19.690000,    104.30000,    12.395732
2018-09-02 14:00:00.000   ,    58725.000,    7760.8333,    104.46667,    21.911667,    20.168333,    108.60000,    12.127836
2018-09-02 15:00:00.000   ,    69475.000,    9588.3333,    107.51667,    19.771667,    20.130000,    111.15000,    11.265657
2018-09-02 16:00:00.000   ,    83216.667,    12183.333,    113.10000,    17.951667,    20.626667,    116.28333,    10.390653
2018-09-02 17:00:00.000   ,    94558.333,    14608.333,    119.11667,    17.058333,    21.301667,    122.15000,    10.643565
2018-09-02 18:00:00.000   ,    95158.333,    15208.333,    121.41667,    16.086667,    20.196667,    124.26667,    10.610433
2018-09-02 19:00:00.000   ,    98066.667,    15900.000,    123.90000,    15.611667,    19.185000,    126.36667,    10.498162
2018-09-02 20:00:00.000   ,    98375.000,    15941.667,    124.78333,    15.615000,    18.685000,    127.13333,    10.622166
2018-09-02 21:00:00.000   ,    96041.667,    15100.000,    123.11667,    15.486667,    17.731667,    125.35000,    10.736755
2018-09-02 22:00:00.000   ,    93858.333,    15533.333,    126.86667,    15.425000,    17.155000,    128.96667,    10.411730
2018-09-02 23:00:00.000   ,    73100.000,    10863.333,    121.56667,    15.783333,    17.090000,    123.78333,    10.011167
2018-09-03 00:00:00.000   ,    53625.000,    6491.6667,    117.05000,    16.473333,    16.846667,    119.45000,    10.076343
2018-09-03 01:00:00.000   ,    45125.000,    4365.8333,    110.81667,    17.100000,    16.118333,    113.33333,      N/A    
2018-09-03 02:00:00.000   ,    39416.667,    3024.1667,    105.95000,    18.436667,    15.685000,    108.75000,      N/A    
2018-09-03 03:00:00.000   ,    31850.000,    1896.6667,    99.988333,    19.560000,    15.211667,    103.05000,      N/A    
2018-09-03 04:00:00.000   ,    28075.000,    1350.0000,    92.877222,    21.457037,    14.438519,    96.423519,      N/A    
2018-09-03 05:00:00.000   ,    21900.000,    931.08333,    91.670000,    21.601667,    14.235000,    95.250000,      N/A    
2018-09-03 06:00:00.000   ,    18908.333,    944.41667,    92.080000,    22.875000,    14.151667,    95.935000,      N/A    
2018-09-03 07:00:00.000   ,    14991.667,    854.00000,    86.225000,    25.336667,    13.298333,    90.873333,    10.088978
2018-09-03 08:00:00.000   ,    13600.000,    790.08333,    78.886667,    29.283333,    13.431667,    85.223333,    10.321564
2018-09-03 09:00:00.000   ,    14833.333,    920.66667,    82.800000,    30.261667,    15.168333,    89.458333,    10.371049
2018-09-03 10:00:00.000   ,    18116.667,    1211.6667,    87.705000,    28.716667,    17.200000,    93.870000,    10.578768
2018-09-03 11:00:00.000   ,    25200.000,    1903.3333,    92.448333,    27.920926,    18.474630,    98.274630,    10.753529
2018-09-03 12:00:00.000   ,    28350.000,    2319.1667,    97.470000,    26.395000,    19.876667,    103.01667,    10.785886
2018-09-03 13:00:00.000   ,    34833.333,    3144.1667,    101.23500,    23.915000,    21.080000,    106.11667,    10.715272
2018-09-03 14:00:00.000   ,    43458.333,    4381.6667,    104.31667,    22.863333,    21.396667,    108.93333,    10.567285
2018-09-03 15:00:00.000   ,    53841.667,    6265.0000,    111.46667,    21.958333,    22.816667,    115.90000,    10.415365
2018-09-03 16:00:00.000   ,    65233.333,    8480.0000,    117.36667,    18.570000,    22.733333,    121.03333,    10.457292
2018-09-03 17:00:00.000   ,    68850.000,    9975.8333,    124.03333,    17.285000,    22.660000,    127.33333,    9.9483019
2018-09-03 18:00:00.000   ,    69675.000,    10916.667,    131.24444,    16.300556,    22.455000,    134.17778,    9.7721445
2018-09-03 19:00:00.000   ,    72750.000,    11333.333,    130.26667,    15.453333,    20.646667,    132.75000,    9.8947207
2018-09-03 20:00:00.000   ,    76750.000,    12141.667,    133.00000,    14.862407,    20.538148,    135.34444,    10.024269
2018-09-03 21:00:00.000   ,    73341.667,    11516.667,    132.61667,    14.868333,    20.036667,    135.00000,    10.130647
2018-09-03 22:00:00.000   ,    64083.333,    9235.0000,    127.16667,    15.860000,    18.585000,    129.56667,    10.337569
2018-09-03 23:00:00.000   ,    50650.000,    7145.0000,    131.75000,    15.815000,    18.701667,    134.01667,    9.9738673
2018-09-04 00:00:00.000   ,    38533.333,    5296.6667,    133.86667,    15.813333,    18.370000,    136.03333,    9.3705893
2018-09-04 01:00:00.000   ,    19166.667,    2110.8333,    126.06667,    15.538333,    17.456667,    128.23333,    9.2780700
2018-09-04 02:00:00.000   ,    15358.333,    1042.4167,    113.16667,    17.176667,    15.318333,    115.48333,      N/A    
2018-09-04 03:00:00.000   ,    12064.167,    487.35833,    88.981667,    19.711667,    12.081167,    92.058333,      N/A    
2018-09-04 04:00:00.000   ,    8776.6667,    138.50000,    74.386667,    22.673333,    11.571833,    78.646667,      N/A    
2018-09-04 05:00:00.000   ,    12025.833,    135.78333,    60.833333,    30.815000,    14.008333,    69.955000,      N/A    
2018-09-04 06:00:00.000   ,    13550.000,    266.25000,    64.386667,    33.411667,    18.291667,    74.931667,      N/A    
2018-09-04 07:00:00.000   ,    10468.333,    184.50000,    68.801667,    27.271667,    13.690000,    75.268333,    10.038336
2018-09-04 08:00:00.000   ,    9611.6667,    157.50000,    73.008333,    27.728333,    11.855000,    79.010000,    10.410256
2018-09-04 09:00:00.000   ,    10216.667,    160.41667,    75.690000,    29.891667,    12.218333,    82.295000,    10.428252
2018-09-04 10:00:00.000   ,    9360.8333,    143.00000,    74.950000,    31.271667,    12.816667,    82.221667,    10.211640
2018-09-04 11:00:00.000   ,    8865.8333,    145.25000,    76.746667,    32.861667,    14.595000,    84.758333,    10.109467
2018-09-04 12:00:00.000   ,    10884.167,    211.58333,    87.023333,    28.138333,    19.223333,    93.485000,    10.117762
2018-09-04 13:00:00.000   ,    11241.667,    239.41667,    96.828333,    26.475000,    21.856667,    102.75667,    9.5206115
2018-09-04 14:00:00.000   ,    14458.333,    336.75000,    104.20000,    23.808333,    22.846667,    109.25000,    9.7369289
2018-09-04 15:00:00.000   ,    19266.667,    479.50000,    109.30000,    23.721667,    22.546667,    114.10000,    10.089925
2018-09-04 16:00:00.000   ,    25441.667,    735.83333,    113.15000,    21.471667,    22.525000,    117.38333,    10.359412
2018-09-04 17:00:00.000   ,    35691.667,    1878.3333,    119.16667,    18.786667,    22.421667,    122.66667,    10.443992
2018-09-04 18:00:00.000   ,    38000.000,    2351.6667,    121.71667,    17.220000,    21.286667,    124.71667,    10.052082
2018-09-04 19:00:00.000   ,    45725.000,    3173.3333,    127.13333,    15.255000,    20.051667,    129.65000,    10.097886
2018-09-04 20:00:00.000   ,    47258.333,    3036.6667,    123.65000,    15.086667,    19.730000,    126.16667,    10.548490
2018-09-04 21:00:00.000   ,    40208.333,    2389.1667,    117.75000,    15.345000,    18.308333,    120.25000,      N/A    
2018-09-04 22:00:00.000   ,    39158.333,    2234.1667,    116.45000,    15.210000,    17.820000,    118.58333,      N/A    
2018-09-04 23:00:00.000   ,    39975.000,    1952.5000,    107.00000,    15.030000,    15.435000,    109.15000,      N/A    
2018-09-05 00:00:00.000   ,    22816.667,    838.41667,    88.735000,    15.166667,    13.175000,    91.013333,      N/A    
2018-09-05 01:00:00.000   ,    14387.500,    357.75000,    79.906667,    16.871667,    12.560000,    82.653333,      N/A    
2018-09-05 02:00:00.000   ,    3668.3333,    55.933333,    53.701667,    18.480000,    10.059333,    57.765000,      N/A    
2018-09-05 03:00:00.000   ,    1279.8333,    14.415000,    54.803333,    19.778333,    11.196500,    59.406667,      N/A    
