2015-07-01 00:00:00.000   ,    94158.333,    8663.3333,    113.95000,    21.585000,    13.785000,    116.80000,    10.042462
2015-07-01 01:00:00.000   ,    84716.667,    6355.8333,    109.41667,    23.116667,    12.756667,    112.50000,    9.9368435
2015-07-01 02:00:00.000   ,    72191.667,    4360.0000,    104.13333,    24.561667,    12.466667,    107.83333,    9.5980394
2015-07-01 03:00:00.000   ,    63766.667,    3370.0000,    101.61667,    26.421667,    11.765000,    105.55000,    9.7912845
2015-07-01 04:00:00.000   ,    57375.000,    2795.0000,    97.536667,    27.123333,    10.535000,    101.79833,    9.6680085
2015-07-01 05:00:00.000   ,    49966.667,    2275.8333,    90.126667,    28.948333,    9.5521667,    95.160000,    9.8749712
2015-07-01 06:00:00.000   ,    39050.000,    1848.3333,    78.933333,    31.251667,    9.4655000,    85.441667,    10.060607
2015-07-01 07:00:00.000   ,    37691.667,    2304.1667,    79.068333,    32.298333,    9.1430000,    85.903333,    10.312963
2015-07-01 08:00:00.000   ,    46100.000,    3010.0000,    83.380000,    32.950000,    10.415333,    90.256667,    10.441305
2015-07-01 09:00:00.000   ,    43333.333,    2910.0000,    83.805000,    37.376667,    11.656667,    92.508333,    10.426896
2015-07-01 10:00:00.000   ,    46091.667,    3079.1667,    84.176667,    36.498333,    13.235000,    92.718333,    10.396044
2015-07-01 11:00:00.000   ,    49708.333,    3380.0000,    86.200000,    33.426667,    15.291667,    93.721667,    10.517219
2015-07-01 12:00:00.000   ,    57233.333,    4004.1667,    89.476667,    32.010000,    17.875000,    96.698333,    10.806604
2015-07-01 13:00:00.000   ,    63275.000,    4560.8333,    93.865000,    33.270000,    20.966667,    101.77500,    10.712359
2015-07-01 14:00:00.000   ,    70700.000,    5713.3333,    98.051667,    30.723333,    24.643333,    105.65000,    10.908000
2015-07-01 15:00:00.000   ,    85350.000,    7535.8333,    105.71667,    23.560000,    26.011667,    111.36667,    10.964059
2015-07-01 16:00:00.000   ,    88766.667,    7899.1667,    108.51667,    22.693333,    24.040000,    113.48333,    11.185337
2015-07-01 17:00:00.000   ,    92375.000,    8971.6667,    112.76667,    19.356667,    21.765000,    116.41667,    11.165152
2015-07-01 18:00:00.000   ,    90325.000,    9009.1667,    112.90000,    19.423333,    20.300000,    116.40000,    10.892288
2015-07-01 19:00:00.000   ,    93200.000,    9502.5000,    115.30000,    19.891667,    19.158333,    118.53333,    10.897853
2015-07-01 20:00:00.000   ,    93200.000,    9676.6667,    115.81667,    19.775000,    18.101667,    118.85000,    11.182133
2015-07-01 21:00:00.000   ,    93200.000,    9420.0000,    114.88333,    19.771667,    17.456667,    117.88333,    11.137055
2015-07-01 22:00:00.000   ,    89608.333,    8754.1667,    112.30000,    20.220000,    16.093333,    115.23333,    11.378793
2015-07-01 23:00:00.000   ,    85833.333,    7851.6667,    109.05000,    20.981667,    15.670000,    112.11667,    11.180785
2015-07-02 00:00:00.000   ,    81091.667,    6761.6667,    106.56667,    22.281667,    14.526667,    109.88333,    11.584871
2015-07-02 01:00:00.000   ,    76891.667,    5583.3333,    103.28333,    23.191667,    13.606667,    106.68333,    11.710847
2015-07-02 02:00:00.000   ,    74433.333,    4785.8333,    100.95333,    23.935000,    13.133333,    104.33333,    11.720921
2015-07-02 03:00:00.000   ,    69600.000,    4178.3333,    98.465000,    24.853333,    12.720000,    102.31667,    11.653017
2015-07-02 04:00:00.000   ,    65825.000,    3790.0000,    95.956667,    25.010000,    12.871667,    99.905000,    11.528942
2015-07-02 05:00:00.000   ,    60725.000,    3503.3333,    92.043333,    24.906667,    13.578333,    96.316667,    11.644862
2015-07-02 06:00:00.000   ,    55183.333,    3275.8333,    85.925000,    25.548333,    13.015000,    90.593333,    11.644550
2015-07-02 07:00:00.000   ,    49116.667,    3014.1667,    79.928333,    27.095000,    12.210000,    85.288333,    11.684228
2015-07-02 08:00:00.000   ,    52133.333,    3552.5000,    82.601667,    29.241667,    12.836667,    88.563333,    11.651819
2015-07-02 09:00:00.000   ,    54108.333,    4026.6667,    86.333333,    30.896667,    13.648333,    92.701667,    11.596468
