2019-03-01 00:00:00.000   ,50491.667,844.83333,87.89037,21.182778,10.756593,91.132963,    9.9151807
2019-03-01 01:00:00.000   ,45775.0,718.08333,76.941667,21.18,7.1546667,80.206667,    9.9635037
2019-03-01 02:00:00.000   ,37600.0,639.25,76.67963,21.094444,11.887667,80.445741,    10.139387
2019-03-01 03:00:00.000   ,28041.667,460.16667,70.565,22.423333,11.755667,75.028333,    10.105437
2019-03-01 04:00:00.000   ,28208.333,408.75,57.288333,25.918333,11.737667,64.096667,    10.337379
2019-03-01 05:00:00.000   ,38800.0,718.25,61.11963,28.415556,13.791648,68.897963,    10.517033
2019-03-01 06:00:00.000   ,22825.0,359.16667,52.076481,26.379074,9.8369259,59.257407,    10.648996
2019-03-01 07:00:00.000   ,19225.0,296.33333,43.201667,30.901667,16.12,55.651667,    10.530750
2019-03-01 08:00:00.000   ,39316.667,959.91667,64.027037,26.575741,20.400741,72.541296,    10.410523
2019-03-01 09:00:00.000   ,35291.667,885.83333,65.68,25.07,16.971667,72.365,    10.147428
2019-03-01 10:00:00.000   ,34500.0,722.08333,56.987593,29.570556,13.987093,65.800926,    10.144354
2019-03-01 11:00:00.000   ,48533.333,1217.1667,67.426667,28.565,13.556667,74.621667,    10.197446
2019-03-01 12:00:00.000   ,38891.667,977.16667,71.974259,25.247407,13.925926,77.551296,    10.270949
2019-03-01 13:00:00.000   ,50408.333,1899.1667,82.106111,26.908148,13.665556,87.493333,    10.169371
2019-03-01 14:00:00.000   ,66033.333,3249.1667,91.555,26.125,15.216667,96.436667,    10.054803
2019-03-01 15:00:00.000   ,85641.667,4795.0,92.505556,25.720926,15.656481,97.283148,    10.664609
2019-03-01 16:00:00.000   ,126833.3,12269.167,101.75241,22.919074,15.767778,105.5037,    10.463738
2019-03-01 17:00:00.000   ,134500.0,15300.0,108.97963,23.078333,16.632963,112.65741,    10.246758
2019-03-01 18:00:00.000   ,147083.3,18616.667,111.63333,21.105,15.58,114.66667,    10.271417
2019-03-01 19:00:00.000   ,158000.0,22008.333,110.23333,21.18,14.355,113.25,    10.318088
2019-03-01 20:00:00.000   ,165666.7,26016.667,110.47269,20.900278,12.390185,113.06898,    10.708719
2019-03-01 21:00:00.000   ,155916.7,23375.0,108.88333,21.873333,13.316667,111.88333,    10.647831
2019-03-01 22:00:00.000   ,151750.0,22466.667,107.08704,22.776111,12.469815,110.17407,    10.620355
2019-03-01 23:00:00.000   ,135666.7,15543.333,97.77537,22.440741,11.630426,101.01222,    10.570512
2019-03-02 00:00:00.000   ,144750.0,17608.333,96.121667,22.13,12.216667,99.381667,    10.467548
2019-03-02 01:00:00.000   ,126666.7,13183.333,91.147593,22.983148,12.35463,94.830741,    10.618475
2019-03-02 02:00:00.000   ,105291.7,8550.8333,84.625741,23.377593,12.998704,88.755185,    10.656961
2019-03-02 03:00:00.000   ,120275.0,10385.0,84.514444,24.710556,12.313519,88.919259,    10.460961
2019-03-02 04:00:00.000   ,73041.667,4100.8333,65.066667,24.978333,9.7056667,70.546667,    10.526899
2019-03-02 05:00:00.000   ,68650.0,3893.3333,61.676111,26.32463,14.060093,68.605185,    10.580167
2019-03-02 06:00:00.000   ,75900.0,4743.3333,66.507963,26.882037,16.650741,73.72,    10.597506
2019-03-02 07:00:00.000   ,43533.333,2059.1667,53.124074,25.515,15.346667,60.94,    10.606980
2019-03-02 08:00:00.000   ,45208.333,2243.3333,52.017778,27.058148,16.851667,61.039815,    10.401229
2019-03-02 09:00:00.000   ,50541.667,2732.5,61.167593,26.855926,16.968519,69.015926,    10.387348
2019-03-02 10:00:00.000   ,42258.333,2238.3333,61.198889,25.637593,12.322407,67.54463,    10.598870
2019-03-02 11:00:00.000   ,41241.667,2373.3333,64.445,25.368333,12.883333,70.463333,    10.303168
2019-03-02 12:00:00.000   ,56666.667,3540.0,73.306111,25.426852,13.915185,78.833519,    10.647794
2019-03-02 13:00:00.000   ,86133.333,6732.5,79.278333,25.235,14.161667,84.401667,    10.405057
2019-03-02 14:00:00.000   ,105875.0,9660.8333,86.311111,24.322593,14.877593,90.919815,    10.517381
2019-03-02 15:00:00.000   ,122666.7,13041.667,94.583148,23.926667,15.437963,98.77963,    10.672511
2019-03-02 16:00:00.000   ,160000.0,25958.333,102.59519,23.581852,15.637778,106.4,    10.691371
2019-03-02 17:00:00.000   ,193416.7,44766.667,107.11667,22.255,15.718333,110.46667,    10.915400
2019-03-02 18:00:00.000   ,210666.7,56558.333,108.49444,21.573704,15.624444,111.72778,    10.935627
2019-03-02 19:00:00.000   ,212166.7,59916.667,110.11667,21.333704,14.536667,113.13519,    11.158857
2019-03-02 20:00:00.000   ,192416.7,47383.333,109.38571,22.350952,14.583571,112.55952,    11.253781
2019-03-02 21:00:00.000   ,178250.0,40875.0,110.31296,23.055556,14.020556,113.66481,    11.170510
2019-03-02 22:00:00.000   ,173416.7,36216.667,105.31481,23.213333,13.618889,108.63889,    11.597888
2019-03-02 23:00:00.000   ,153750.0,25666.667,100.35,24.06,13.596667,104.15,    11.437282
2019-03-03 00:00:00.000   ,149916.7,22975.0,-38.668704,18.661111,-124.95667,175.15556,    11.218503
2019-03-03 01:00:00.000   ,139000.0,19200.0,-92.927778,14.412222,-163.32222,188.40926,    11.224425
2019-03-03 02:00:00.000   ,124583.3,14666.667,-91.273333,15.373333,-149.78333,176.05,    11.048228
2019-03-03 03:00:00.000   ,119633.3,12565.833,-72.271667,14.891667,-94.14,119.85,    10.896618
2019-03-03 04:00:00.000   ,109141.7,10490.833,-49.618704,14.492833,-43.02537,67.686296,    10.724734
2019-03-03 05:00:00.000   ,88425.0,7468.3333,-40.413333,12.004167,-21.566667,47.705,    10.647972
2019-03-03 06:00:00.000   ,102108.3,10539.167,-37.788333,12.986667,-31.516667,51.123333,    11.213777
2019-03-03 07:00:00.000   ,98566.667,10214.167,-57.412963,14.318333,-70.23463,91.886111,    10.930061
2019-03-03 08:00:00.000   ,87191.667,8347.5,-66.241667,14.694074,-79.295185,104.66815,    10.451054
2019-03-03 09:00:00.000   ,82741.667,7728.3333,-70.298333,15.976667,-85.091667,112.29833,    10.309104
2019-03-03 10:00:00.000   ,98200.0,10704.167,-84.386667,18.41,-122.63333,150.05,    11.464840
2019-03-03 11:00:00.000   ,106333.3,12541.667,-76.936667,18.365,-116.17407,140.51667,    11.554966
2019-03-03 12:00:00.000   ,113166.7,14258.333,-70.52,16.461667,-107.13,129.41667,    11.247933
2019-03-03 13:00:00.000   ,122500.0,17116.667,-64.741667,15.007963,-99.622778,119.81537,    11.221383
2019-03-03 14:00:00.000   ,138750.0,21758.333,-53.116852,14.008333,-85.942037,101.99315,    11.524069
2019-03-03 15:00:00.000   ,139916.7,22341.667,-50.48963,12.363333,-85.835926,100.36889,    11.229315
2019-03-03 16:00:00.000   ,150833.3,28158.333,-48.833889,10.524241,-90.368519,103.28167,    11.437681
2019-03-03 17:00:00.000   ,153166.7,29858.333,-62.359167,10.615167,-120.71,136.29583,    11.466497
2019-03-03 18:00:00.000   ,162250.0,34808.333,-67.081852,10.695167,-138.33889,154.13333,    10.908750
2019-03-03 19:00:00.000   ,175833.3,42158.333,-70.325,10.6475,-152.66667,168.5,    11.006053
2019-03-03 20:00:00.000   ,174583.3,41833.333,-68.934722,11.072704,-153.10926,168.30741,    11.403156
2019-03-03 21:00:00.000   ,174500.0,40758.333,-72.390556,11.849259,-160.10926,176.15741,    11.258014
2019-03-03 22:00:00.000   ,176083.3,41816.667,-79.657639,13.239352,-172.13056,190.18472,    10.699694
2019-03-03 23:00:00.000   ,166083.3,33816.667,-95.479815,15.170556,-191.15741,214.18889,    11.164541
2019-03-04 00:00:00.000   ,158333.3,28208.333,-97.02,15.436667,-181.88333,206.76667,    11.182837
2019-03-04 01:00:00.000   ,147833.3,24325.0,-96.345,14.148333,-170.45,196.36667,    11.248877
2019-03-04 02:00:00.000   ,131833.3,17866.667,-92.685,13.378704,-142.93519,170.9037,    11.397795
2019-03-04 03:00:00.000   ,107208.3,11009.167,-83.081667,13.744833,-101.99667,132.775,    11.729242
2019-03-04 04:00:00.000   ,95650.0,8539.1667,-54.54,15.703333,-39.136667,69.311667,    10.537389
2019-03-04 05:00:00.000   ,56966.667,2800.8333,-59.52,17.746667,-27.195,68.318333,    10.979231
2019-03-04 06:00:00.000   ,67083.333,4443.3333,-56.723333,17.801667,-31.4355,67.978333,    12.300531
2019-03-04 07:00:00.000   ,58000.0,3391.6667,-73.069259,20.413148,-67.961481,102.04407,    11.634768
2019-03-04 08:00:00.000   ,56966.667,3464.1667,-82.99,21.461667,-75.266667,115.11,    11.438896
2019-03-04 09:00:00.000   ,76166.667,6349.1667,-72.806667,21.288333,-79.055,110.60833,    11.790219
2019-03-04 10:00:00.000   ,86891.667,8029.1667,-89.779074,23.450926,-125.0463,155.73148,    11.313294
2019-03-04 11:00:00.000   ,91383.333,9500.8333,-86.69963,20.299444,-119.62963,149.05556,    11.012579
2019-03-04 12:00:00.000   ,81125.0,8377.5,-79.498333,19.171667,-102.40667,131.1,    10.759803
2019-03-04 13:00:00.000   ,82925.0,8990.0,-69.451667,16.185,-91.428333,116.00333,    10.379773
2019-03-04 14:00:00.000   ,85458.333,10418.333,-60.862407,12.443704,-86.683889,106.63185,    10.620821
2019-03-04 15:00:00.000   ,84108.333,11872.5,-50.255,12.591667,-79.31,94.716667,    10.624732
2019-03-04 16:00:00.000   ,83475.0,12491.667,-51.367593,10.971463,-89.944815,104.24241,    10.973105
2019-03-04 17:00:00.000   ,90066.667,14616.667,-60.219213,8.607912,-114.62463,129.72963,    10.631188
2019-03-04 18:00:00.000   ,95183.333,15775.0,-73.244259,10.645037,-143.13519,161.06667,    11.159333
2019-03-04 19:00:00.000   ,87280.0,14170.0,-73.038519,10.592463,-152.08889,168.9963,    12.162075
2019-03-04 20:00:00.000   ,81110.0,12090.0,-78.203519,11.946019,-155.93056,174.875,    12.230482
2019-03-04 21:00:00.000   ,77600.0,11183.333,-81.32,12.806667,-163.36667,183.01667,    11.551869
2019-03-04 22:00:00.000   ,87408.333,12975.0,-88.091667,14.298889,-176.76111,198.04074,    11.722886
2019-03-04 23:00:00.000   ,86208.333,11491.667,-98.49463,16.593148,-187.95185,212.95556,    11.959291
2019-03-05 00:00:00.000   ,87583.333,10546.667,-104.21222,14.647778,-181.86667,210.06667,    12.081766
2019-03-05 01:00:00.000   ,85516.667,9982.5,-97.251667,12.748333,-160.78333,188.31667,    10.986242
2019-03-05 02:00:00.000   ,61216.667,5985.8333,-90.015,13.723333,-136.5,164.06667,    10.812525
2019-03-05 03:00:00.000   ,55191.667,5411.6667,-66.725,12.688333,-90.061667,112.99667,    10.742647
2019-03-05 04:00:00.000   ,43366.667,3988.3333,-43.856667,11.251667,-41.558333,61.773333,    10.714614
2019-03-05 05:00:00.000   ,33841.667,2976.6667,-39.085741,12.138519,-27.032963,49.309815,    10.674459
2019-03-05 06:00:00.000   ,33550.0,3009.1667,-43.72963,14.540926,-36.517037,59.037593,    10.897831
2019-03-05 07:00:00.000   ,31225.0,2940.0,-59.469583,16.111667,-69.3875,92.930833,    10.829910
2019-03-05 08:00:00.000   ,30108.333,2930.0,-61.295185,14.311852,-73.44463,97.050556,    11.244990
2019-03-05 09:00:00.000   ,32566.667,3295.0,-59.933333,16.001667,-77.113333,99.36,    11.749198
2019-03-05 10:00:00.000   ,34550.0,3559.1667,-80.572778,20.972222,-124.72778,149.95,    11.770672
2019-03-05 11:00:00.000   ,43016.667,4687.5,-79.348333,20.065,-123.72917,148.475,    12.834564
2019-03-05 12:00:00.000   ,44283.333,5021.6667,-67.505,17.765741,-108.2737,128.9,    12.702858
2019-03-05 13:00:00.000   ,46983.333,5510.0,-59.92,15.613333,-95.081667,113.42667,    12.044027
2019-03-05 14:00:00.000   ,56341.667,7036.6667,-53.390741,12.681852,-85.469444,101.54111,    11.071907
2019-03-05 15:00:00.000   ,62566.667,8542.5,-45.696852,10.980741,-78.754074,91.738148,    10.812295
2019-03-05 16:00:00.000   ,69783.333,10475.0,-44.651667,10.6285,-88.145,99.393333,    11.149101
2019-03-05 17:00:00.000   ,67783.333,10484.167,-55.671667,10.265667,-113.14833,126.615,    11.321932
2019-03-05 18:00:00.000   ,67416.667,10541.667,-67.305,11.345,-139.9,155.66667,    11.608565
2019-03-05 19:00:00.000   ,71508.333,11808.333,-65.376667,10.735796,-145.60741,160.00185,    11.594234
2019-03-05 20:00:00.000   ,76458.333,13325.0,-67.315926,11.048537,-153.55,167.86111,    11.272099
2019-03-05 21:00:00.000   ,79941.667,13883.333,-74.101667,11.588333,-164.71667,181.03333,    11.514240
2019-03-05 22:00:00.000   ,71900.0,11425.0,-83.16,13.246667,-174.66667,193.95,    11.393744
2019-03-05 23:00:00.000   ,69050.0,10465.0,-90.416667,14.623333,-184.8,206.25,    11.391246
2019-03-06 00:00:00.000   ,65116.667,9384.1667,-96.28,14.723333,-187.45,211.2,    11.363333
2019-03-06 01:00:00.000   ,55333.333,7300.8333,-91.59,14.188333,-167.66667,191.58333,    11.621281
2019-03-06 02:00:00.000   ,43875.0,5214.1667,-81.87,12.553333,-139.45,162.15,    11.266549
2019-03-06 03:00:00.000   ,36800.0,4169.1667,-53.468704,9.6997407,-81.222037,97.788333,    11.035940
2019-03-06 04:00:00.000   ,30341.667,3225.8333,-35.821667,10.383167,-44.596667,58.301667,    11.032119
2019-03-06 05:00:00.000   ,24541.667,2399.1667,-34.714444,11.084111,-30.457222,47.808148,    10.696611
2019-03-06 06:00:00.000   ,21933.333,2005.0,-62.818333,15.985,-32.205,72.503333,    10.322308
2019-03-06 07:00:00.000   ,21066.667,1945.0,-73.149074,13.917222,-67.714815,100.94704,    10.232228
2019-03-06 08:00:00.000   ,15466.667,1170.8333,-68.063333,8.0511667,-76.7,102.935,    9.8896892
2019-03-06 09:00:00.000   ,19758.333,1512.5,-57.180741,11.299259,-70.342963,92.038333,    10.618519
2019-03-06 10:00:00.000   ,21966.667,1745.8333,-80.283333,17.523333,-126.35,150.7,    10.123358
