2017-05-01 00:00:00.000   ,164.0,73.0,-91.0,-9.0,14.0,1.0,10.0,24.0,1.666667
2017-05-01 01:00:00.000   ,63.0,26.0,-37.0,-5.0,12.0,1.0,5.0,17.0,2.333333
2017-05-01 02:00:00.000   ,62.0,38.0,-24.0,7.0,15.0,2.0,4.0,19.0,2.333333
2017-05-01 03:00:00.000   ,83.0,62.0,-22.0,20.0,12.0,3.0,1.0,23.0,2.333333
2017-05-01 04:00:00.000   ,106.0,75.0,-31.0,22.0,5.0,6.0,-5.0,23.0,2.0
2017-05-01 05:00:00.000   ,87.0,42.0,-44.0,-1.0,8.0,8.0,-6.0,24.0,2.0
2017-05-01 06:00:00.000   ,43.0,21.0,-22.0,0.0,10.0,4.0,0.0,29.0,2.0
2017-05-01 07:00:00.000   ,42.0,20.0,-22.0,-1.0,12.0,2.0,3.0,29.0,0.0
2017-05-01 08:00:00.000   ,38.0,18.0,-20.0,-1.0,11.0,0.0,1.0,24.0,0.0
2017-05-01 09:00:00.000   ,34.0,17.0,-18.0,0.0,11.0,1.0,2.0,22.0,0.0
2017-05-01 10:00:00.000   ,48.0,31.0,-17.0,7.0,8.0,1.0,3.0,22.0,0.333333
2017-05-01 11:00:00.000   ,47.0,28.0,-19.0,4.0,6.0,2.0,4.0,20.0,0.333333
2017-05-01 12:00:00.000   ,36.0,21.0,-16.0,2.0,9.0,2.0,5.0,16.0,0.333333
2017-05-01 13:00:00.000   ,41.0,25.0,-17.0,4.0,14.0,3.0,9.0,14.0,0.333333
2017-05-01 14:00:00.000   ,40.0,24.0,-16.0,4.0,14.0,5.0,11.0,19.0,0.333333
2017-05-01 15:00:00.000   ,40.0,28.0,-12.0,8.0,18.0,6.0,11.0,24.0,0.333333
2017-05-01 16:00:00.000   ,42.0,21.0,-21.0,0.0,30.0,6.0,9.0,37.0,0.666667
2017-05-01 17:00:00.000   ,52.0,21.0,-32.0,-5.0,28.0,6.0,5.0,53.0,0.666667
2017-05-01 18:00:00.000   ,67.0,21.0,-45.0,-12.0,33.0,8.0,3.0,45.0,0.666667
2017-05-01 19:00:00.000   ,72.0,38.0,-34.0,2.0,27.0,9.0,-1.0,40.0,1.333333
2017-05-01 20:00:00.000   ,49.0,31.0,-17.0,7.0,26.0,8.0,-4.0,38.0,1.333333
2017-05-01 21:00:00.000   ,227.0,34.0,-193.0,-79.0,33.0,5.0,-3.0,54.0,1.333333
2017-05-01 22:00:00.000   ,53.0,21.0,-31.0,-5.0,23.0,5.0,0.0,45.0,2.0
2017-05-01 23:00:00.000   ,53.0,29.0,-24.0,2.0,17.0,3.0,7.0,31.0,2.0
2017-05-02 00:00:00.000   ,47.0,19.0,-28.0,-5.0,15.0,2.0,9.0,18.0,2.0
2017-05-02 01:00:00.000   ,43.0,12.0,-31.0,-9.0,13.0,1.0,7.0,10.0,0.333333
2017-05-02 02:00:00.000   ,44.0,17.0,-27.0,-5.0,12.0,2.0,7.0,9.0,0.333333
2017-05-02 03:00:00.000   ,102.0,82.0,-20.0,31.0,10.0,4.0,4.0,9.0,0.333333
2017-05-02 04:00:00.000   ,130.0,61.0,-70.0,-4.0,15.0,6.0,-1.0,10.0,2.0
2017-05-02 05:00:00.000   ,70.0,40.0,-30.0,5.0,17.0,4.0,4.0,16.0,2.0
