2016-05-01 00:00:00.000   ,283.0,124.0,-159.0,-18.0,17.0,-1.0,-1.0,23.0,3.0
2016-05-01 01:00:00.000   ,90.0,73.0,-17.0,28.0,24.0,-3.0,3.0,25.0,2.333333
2016-05-01 02:00:00.000   ,100.0,72.0,-28.0,22.0,22.0,-3.0,1.0,21.0,2.333333
2016-05-01 03:00:00.000   ,60.0,47.0,-13.0,17.0,23.0,1.0,2.0,13.0,2.333333
2016-05-01 04:00:00.000   ,75.0,56.0,-19.0,18.0,21.0,2.0,-1.0,17.0,2.0
2016-05-01 05:00:00.000   ,257.0,101.0,-156.0,-28.0,15.0,3.0,-2.0,13.0,2.0
2016-05-01 06:00:00.000   ,220.0,82.0,-138.0,-28.0,14.0,1.0,2.0,15.0,2.0
2016-05-01 07:00:00.000   ,151.0,62.0,-89.0,-14.0,9.0,1.0,-5.0,19.0,2.0
2016-05-01 08:00:00.000   ,92.0,36.0,-56.0,-10.0,8.0,0.0,-3.0,20.0,2.0
2016-05-01 09:00:00.000   ,103.0,44.0,-60.0,-8.0,11.0,0.0,1.0,18.0,2.0
2016-05-01 10:00:00.000   ,182.0,79.0,-102.0,-12.0,14.0,1.0,3.0,16.0,2.333333
2016-05-01 11:00:00.000   ,332.0,138.0,-194.0,-28.0,15.0,3.0,4.0,18.0,2.333333
2016-05-01 12:00:00.000   ,306.0,141.0,-165.0,-12.0,15.0,3.0,4.0,30.0,2.333333
2016-05-01 13:00:00.000   ,302.0,111.0,-190.0,-39.0,14.0,4.0,-1.0,30.0,3.0
2016-05-01 14:00:00.000   ,570.0,206.0,-364.0,-78.0,25.0,7.0,-4.0,18.0,3.0
2016-05-01 15:00:00.000   ,679.0,190.0,-489.0,-149.0,45.0,4.0,-3.0,31.0,3.0
2016-05-01 16:00:00.000   ,410.0,132.0,-278.0,-73.0,50.0,1.0,-2.0,39.0,3.333333
2016-05-01 17:00:00.000   ,241.0,115.0,-127.0,-6.0,30.0,2.0,-4.0,24.0,3.333333
2016-05-01 18:00:00.000   ,651.0,242.0,-409.0,-83.0,37.0,2.0,-12.0,24.0,3.333333
2016-05-01 19:00:00.000   ,891.0,227.0,-663.0,-218.0,57.0,-3.0,-34.0,56.0,4.0
2016-05-01 20:00:00.000   ,825.0,270.0,-555.0,-142.0,41.0,-4.0,-37.0,46.0,4.0
2016-05-01 21:00:00.000   ,604.0,261.0,-344.0,-41.0,49.0,-10.0,-27.0,26.0,4.0
2016-05-01 22:00:00.000   ,468.0,242.0,-226.0,8.0,33.0,-8.0,-19.0,34.0,3.666667
2016-05-01 23:00:00.000   ,540.0,228.0,-312.0,-42.0,31.0,-12.0,-28.0,38.0,3.666667
2016-05-02 00:00:00.000   ,563.0,165.0,-398.0,-116.0,33.0,-3.0,-36.0,60.0,3.666667
2016-05-02 01:00:00.000   ,641.0,219.0,-422.0,-101.0,42.0,-5.0,-35.0,44.0,5.0
2016-05-02 02:00:00.000   ,640.0,289.0,-352.0,-31.0,42.0,-2.0,-37.0,54.0,5.0
2016-05-02 03:00:00.000   ,1015.0,373.0,-642.0,-134.0,71.0,8.0,-46.0,66.0,5.0
2016-05-02 04:00:00.000   ,481.0,211.0,-269.0,-29.0,48.0,-2.0,-32.0,32.0,5.666667
2016-05-02 05:00:00.000   ,502.0,235.0,-267.0,-16.0,38.0,-2.0,-30.0,20.0,5.666667
2016-05-02 06:00:00.000   ,460.0,223.0,-238.0,-7.0,42.0,-1.0,-32.0,29.0,5.666667
2016-05-02 07:00:00.000   ,239.0,141.0,-99.0,21.0,36.0,-1.0,-30.0,35.0,1.666667
2016-05-02 08:00:00.000   ,210.0,156.0,-55.0,50.0,27.0,-1.0,-30.0,31.0,1.666667
2016-05-02 09:00:00.000   ,349.0,249.0,-100.0,74.0,19.0,0.0,-32.0,18.0,1.666667
2016-05-02 10:00:00.000   ,416.0,216.0,-199.0,8.0,19.0,-1.0,-27.0,19.0,2.333333
2016-05-02 11:00:00.000   ,272.0,134.0,-139.0,-3.0,12.0,1.0,-23.0,21.0,2.333333
2016-05-02 12:00:00.000   ,136.0,94.0,-42.0,26.0,15.0,2.0,-18.0,25.0,2.333333
2016-05-02 13:00:00.000   ,220.0,97.0,-123.0,-13.0,13.0,3.0,-18.0,24.0,2.666667
2016-05-02 14:00:00.000   ,511.0,170.0,-342.0,-86.0,31.0,3.0,-17.0,19.0,2.666667
2016-05-02 15:00:00.000   ,849.0,229.0,-620.0,-195.0,49.0,1.0,-15.0,36.0,2.666667
2016-05-02 16:00:00.000   ,921.0,258.0,-663.0,-202.0,57.0,1.0,-25.0,52.0,3.333333
2016-05-02 17:00:00.000   ,805.0,252.0,-553.0,-150.0,46.0,1.0,-31.0,47.0,3.333333
2016-05-02 18:00:00.000   ,786.0,241.0,-545.0,-152.0,41.0,-1.0,-32.0,45.0,3.333333
2016-05-02 19:00:00.000   ,984.0,291.0,-693.0,-201.0,56.0,-11.0,-30.0,77.0,4.666667
2016-05-02 20:00:00.000   ,895.0,308.0,-587.0,-140.0,35.0,-9.0,-33.0,67.0,4.666667
2016-05-02 21:00:00.000   ,814.0,243.0,-571.0,-164.0,39.0,-11.0,-38.0,64.0,4.666667
2016-05-02 22:00:00.000   ,797.0,308.0,-490.0,-91.0,37.0,-4.0,-30.0,35.0,4.666667
2016-05-02 23:00:00.000   ,455.0,194.0,-261.0,-33.0,19.0,-6.0,-36.0,31.0,4.666667
2016-05-03 00:00:00.000   ,405.0,153.0,-252.0,-49.0,15.0,-1.0,-37.0,29.0,4.666667
2016-05-03 01:00:00.000   ,345.0,135.0,-210.0,-38.0,12.0,-2.0,-37.0,22.0,3.333333
2016-05-03 02:00:00.000   ,522.0,172.0,-349.0,-88.0,23.0,1.0,-40.0,29.0,3.333333
2016-05-03 03:00:00.000   ,587.0,161.0,-427.0,-133.0,30.0,3.0,-39.0,27.0,3.333333
2016-05-03 04:00:00.000   ,579.0,210.0,-369.0,-79.0,35.0,-1.0,-32.0,40.0,3.333333
2016-05-03 05:00:00.000   ,433.0,198.0,-235.0,-18.0,26.0,3.0,-30.0,20.0,3.333333
2016-05-03 06:00:00.000   ,440.0,194.0,-246.0,-26.0,33.0,2.0,-30.0,20.0,3.333333
2016-05-03 07:00:00.000   ,267.0,126.0,-141.0,-8.0,27.0,1.0,-28.0,18.0,2.333333
2016-05-03 08:00:00.000   ,186.0,92.0,-95.0,-2.0,21.0,1.0,-25.0,18.0,2.333333
2016-05-03 09:00:00.000   ,299.0,98.0,-201.0,-51.0,21.0,2.0,-21.0,16.0,2.333333
2016-05-03 10:00:00.000   ,73.0,25.0,-48.0,-12.0,22.0,1.0,-21.0,14.0,1.666667
2016-05-03 11:00:00.000   ,71.0,25.0,-46.0,-11.0,25.0,0.0,-22.0,12.0,1.666667
2016-05-03 12:00:00.000   ,179.0,58.0,-121.0,-31.0,18.0,0.0,-21.0,13.0,1.666667
2016-05-03 13:00:00.000   ,171.0,60.0,-111.0,-25.0,9.0,-2.0,-17.0,17.0,1.333333
2016-05-03 14:00:00.000   ,96.0,38.0,-58.0,-10.0,16.0,0.0,-14.0,17.0,1.333333
2016-05-03 15:00:00.000   ,142.0,43.0,-99.0,-28.0,20.0,0.0,-16.0,13.0,1.333333
2016-05-03 16:00:00.000   ,199.0,54.0,-145.0,-46.0,21.0,-1.0,-17.0,16.0,1.666667
2016-05-03 17:00:00.000   ,313.0,72.0,-241.0,-85.0,23.0,-2.0,-16.0,18.0,1.666667
2016-05-03 18:00:00.000   ,185.0,53.0,-132.0,-39.0,15.0,-3.0,-16.0,10.0,1.666667
